"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","...1","BLUE","ACRES","REL_PERCENT","annual_dist_acres"
"27","All Fire","10790_6_9_10_12_16_17_18",0.0118728,"Great Basin Xeric Mixed Sagebrush Shrubland",1,0.811765,1997019,15.5,23710.2071832
"28","All Fire","10790_6_9_10_12_16_17_18",0.0118728,"Great Basin Xeric Mixed Sagebrush Shrubland",2,0.811765,1970745,15.3,23398.261236
"29","All Fire","10800_13_14",0.009226,"Inter-Mountain Basins Big Sagebrush Shrubland",59,0.909804,516,0,4.760616
"30","All Fire","10803_6_12_15_16_17_18_23_24_25",0.0066022,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",8,0.909804,574199,4.5,3790.9766378
"31","All Fire","10803_6_12_15_16_17_18_23_24_25",0.0066022,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",22,0.909804,144394,1.1,953.3180668
"32","All Fire","10804_6_12_15_16_17_18_23_24_25",0.0084418,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",3,0.909804,756539,5.9,6386.5509302
"33","All Fire","10804_6_12_15_16_17_18_23_24_25",0.0084418,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",6,0.909804,638587,5,5390.8237366
"34","All Fire","10810_6_12_13_17",0.0005172,"Inter-Mountain Basins Mixed Salt Desert Scrub",4,0.478431,693207,5.4,358.5266604
"35","All Fire","10810_6_12_13_17",0.0005172,"Inter-Mountain Basins Mixed Salt Desert Scrub",11,0.478431,316519,2.5,163.7036268
"36","All Fire","10810_6_12_13_17",0.0005172,"Inter-Mountain Basins Mixed Salt Desert Scrub",60,0.478431,79,0,0.0408588
"37","All Fire","10820_12_15_16_17_23_24",0.0012436,"Mojave Mid-Elevation Mixed Desert Scrub",10,0.286275,338489,2.6,420.9449204
"38","All Fire","10820_12_15_16_17_23_24",0.0012436,"Mojave Mid-Elevation Mixed Desert Scrub",16,0.286275,262451,2,326.3840636
"39","All Fire","10820_4_13",0.0024768,"Mojave Mid-Elevation Mixed Desert Scrub",9,0.286275,476847,3.7,1181.0546496
"40","All Fire","10860_13_16_17_18_21_23",0.0458416,"Rocky Mountain Lower Montane-Foothill Shrubland",49,0.396078,18839,0.1,863.6099024
"41","All Fire","10870_4_6_12_13_14_15_17_24_25",0.0030082,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",15,0.721569,264572,2.1,795.8854904
"42","All Fire","10870_4_6_12_13_14_15_17_24_25",0.0030082,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",30,0.721569,70308,0.5,211.5005256
"43","All Fire","10870_4_6_12_13_14_15_17_24_25",0.0030082,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",50,0.721569,14314,0.1,43.0593748
"44","All Fire","10930_13_15_16_23_24_28",0.0046186,"Southern Colorado Plateau Sand Shrubland",61,0.094118,1,0,0.0046186
"45","All Fire","11030_6_7_12_13_16_17_23",0.0196952,"Great Basin Semi-Desert Chaparral",25,1,112943,0.9,2224.4349736
"46","All Fire","11030_6_7_12_13_16_17_23",0.0196952,"Great Basin Semi-Desert Chaparral",27,1,108709,0.8,2141.0454968
"47","All Fire","11030_6_7_12_13_16_17_23",0.0196952,"Great Basin Semi-Desert Chaparral",62,1,1606,0,31.6304912
"48","All Fire","11040_17",0.020164,"Mogollon Chaparral",35,0.827451,37625,0.3,758.6705
"49","All Fire","11070_13",0.0260712,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",63,0.87451,10,0,0.260712
"50","All Fire","11070_17",0.025827,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",51,0.87451,6626,0.1,171.129702
"51","All Fire","11080_17",0.0198964,"Sonora-Mojave Semi-Desert Chaparral",36,0.678431,40562,0.3,807.0377768
"52","All Fire","11090_4_13",0.000758,"Sonoran Paloverde-Mixed Cacti Desert Scrub",64,0.960784,167,0,0.126586
"53","All Fire","11150_17",0.0053592,"Inter-Mountain Basins Juniper Savanna",84,0.266667,1,0,0.0053592
"54","All Fire","11240_10_12_17_18_19_21",0.0050212,"Columbia Plateau Low Sagebrush Steppe",39,0.678431,26874,0.2,134.9397288
"55","All Fire","11240_10_12_17_18_19_21",0.0050212,"Columbia Plateau Low Sagebrush Steppe",75,0.678431,120,0,0.602544
"56","All Fire","11250_6_12_13_15_16_17_18_23_24_25_28",0.0086132,"Inter-Mountain Basins Big Sagebrush Steppe",76,0.87451,4857,0,41.8343124
"57","All Fire","11250_6_12_13_15_16_17_18_23_24_25_28",0.0086132,"Inter-Mountain Basins Big Sagebrush Steppe",85,0.87451,12,0,0.1033584
"58","All Fire","11260_13",0.0203234,"Inter-Mountain Basins Montane Sagebrush Steppe",65,0.662745,34,0,0.6909956
"59","All Fire","11260_6_12_17_18_28",0.0199184,"Inter-Mountain Basins Montane Sagebrush Steppe",14,0.662745,302087,2.3,6017.0897008
"60","All Fire","11260_6_12_17_18_28",0.0199184,"Inter-Mountain Basins Montane Sagebrush Steppe",18,0.662745,221665,1.7,4415.212136
"61","All Fire","11270_10_12_13_17_18",0.0045028,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",23,0.843137,132553,1,596.8596484
"62","All Fire","11270_10_12_13_17_18",0.0045028,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",37,0.843137,38983,0.3,175.5326524
"63","All Fire","11270_10_12_13_17_18",0.0045028,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",41,0.843137,7930,0.1,35.707204
"64","All Fire","11350_13_14",0.0083948,"Inter-Mountain Basins Semi-Desert Grassland",66,0.827451,209,0,1.7545132
"65","All Fire","11350_7_8_9_10_12_17_18",0.0124552,"Inter-Mountain Basins Semi-Desert Grassland",45,0.827451,16628,0.1,207.1050656
"66","All Fire","11350_7_8_9_10_12_17_18",0.0124552,"Inter-Mountain Basins Semi-Desert Grassland",86,0.827451,1177,0,14.6597704
"67","All Fire","11530_6_10_12_13_17_18_19_21",0.0009976,"Inter-Mountain Basins Greasewood Flat",12,0.882353,309354,2.4,308.6115504
"68","All Fire","11530_6_10_12_13_17_18_19_21",0.0009976,"Inter-Mountain Basins Greasewood Flat",13,0.882353,312201,2.4,311.4517176
"69","All Fire","11530_6_10_12_13_17_18_19_21",0.0009976,"Inter-Mountain Basins Greasewood Flat",67,0.882353,1461,0,1.4574936
"70","All Fire","11540_13",0.0148028,"Inter-Mountain Basins Montane Riparian Systems",68,0.458824,3963,0,58.6634964
"71","All Fire","11540_6_12_16_17",0.0026152,"Inter-Mountain Basins Montane Riparian Systems",20,0.458824,148902,1.2,389.4085104
"72","All Fire","11540_6_12_16_17",0.0026152,"Inter-Mountain Basins Montane Riparian Systems",31,0.458824,70158,0.5,183.4772016
"73","All Fire","11550_13_14",0.04382,"North American Warm Desert Riparian Systems",42,0.458824,16526,0.1,724.16932
"74","All Fire","11552_13_14_15",0.001372,"North American Warm Desert Riparian Systems - Stringers",29,0.458824,58881,0.5,80.784732
"75","All Fire","11590_12_17",0.0027084,"Rocky Mountain Montane Riparian Systems",77,0.364706,9,0,0.0243756
"76","All Fire","11590_12_17",0.0027084,"Rocky Mountain Montane Riparian Systems",87,0.364706,195,0,0.528138
"77","All Fire","11600_12_17",0.0160362,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",78,0.654902,8,0,0.1282896
"78","All Fire","11600_12_17",0.0160362,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",88,0.654902,466,0,7.4728692
"79","All Transitions","10110_6_10_12_17_18_19",0.0352716,"Rocky Mountain Aspen Forest and Woodland",43,0.45098,15035,0.1,530.308506
"80","All Transitions","10110_6_10_12_17_18_19",0.0352716,"Rocky Mountain Aspen Forest and Woodland",47,0.45098,14915,0.1,526.075914
"81","All Transitions","10120_17_18_21",0.0221226,"Rocky Mountain Bigtooth Maple Ravine Woodland",79,0.498039,829,0,18.3396354
"82","All Transitions","10160_13_14",0.0093526,"Colorado Plateau Pinyon-Juniper Woodland",54,0.4,75,0,0.701445
"83","All Transitions","10160_17",0.02459,"Colorado Plateau Pinyon-Juniper Woodland",80,0.4,222,0,5.45898
"84","All Transitions","10190_13_14",0.0092714,"Great Basin Pinyon-Juniper Woodland",40,0,16602,0.1,153.9237828
"85","All Transitions","10190_6_7_9_12_16_17_18_19",0.0044694,"Great Basin Pinyon-Juniper Woodland",5,0,670313,5.2,2995.8969222
"86","All Transitions","10190_6_7_9_12_16_17_18_19",0.0044694,"Great Basin Pinyon-Juniper Woodland",7,0,578127,4.5,2583.8808138
"87","All Transitions","10200_6_9_12_17",0.0088654,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",44,0.223529,19071,0.1,169.0720434
"88","All Transitions","10200_6_9_12_17",0.0088654,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",48,0.223529,17210,0.1,152.573534
"89","All Transitions","10310_2_3_4_5_6_12",0.112264,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",71,0,2,0,0.224528
"90","All Transitions","10330_12",0.0195746,"Mediterranean California Subalpine Woodland",72,0.635294,257,0,5.0306722
"91","All Transitions","10510_15_16_17_22_23_24_25",0.1043282,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",81,1,23,0,2.3995486
"92","All Transitions","10520_12",0.0575714,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",34,0.901961,33250,0.3,1914.24905
"93","All Transitions","10520_13",0.048097,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",55,0.901961,1,0,0.048097
"94","All Transitions","10520_17",0.0567488,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",32,0.901961,65951,0.5,3742.6401088
"95","All Transitions","10540_13_14",0.0805374,"Southern Rocky Mountain Ponderosa Pine Woodland",56,0,4,0,0.3221496
"96","All Transitions","10540_17",0.080834,"Southern Rocky Mountain Ponderosa Pine Woodland",82,0,6113,0,494.138242
"97","All Transitions","10550_17",0.0125312,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",38,0.745098,21842,0.2,273.7064704
"98","All Transitions","10570_12_16",0.0086826,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",73,0.635294,29,0,0.2517954
"99","All Transitions","10610_8_9_17",0.0389938,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",28,0,80225,0.6,3128.277605
"100","All Transitions","10620_13",0.0175104,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",57,0.901961,266,0,4.6577664
"101","All Transitions","10620_6_12_17_18",0.0172854,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",17,0.901961,244500,1.9,4226.2803
"102","All Transitions","10620_6_12_17_18",0.0172854,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",26,0.901961,106026,0.8,1832.7018204
"103","All Transitions","10640_15_16_17_23_24_27_28",0.0654792,"Colorado Plateau Mixed Low Sagebrush Shrubland",83,0.843137,75,0,4.91094
"104","All Transitions","10790_13",0.0328902,"Great Basin Xeric Mixed Sagebrush Shrubland",58,0.811765,70,0,2.302314
"105","All Transitions","10790_6_9_10_12_16_17_18",0.0234962,"Great Basin Xeric Mixed Sagebrush Shrubland",1,0.811765,1997019,15.5,46922.3578278
"106","All Transitions","10790_6_9_10_12_16_17_18",0.0234962,"Great Basin Xeric Mixed Sagebrush Shrubland",2,0.811765,1970745,15.3,46305.018669
"107","All Transitions","10800_13_14",0.017484,"Inter-Mountain Basins Big Sagebrush Shrubland",59,0.909804,516,0,9.021744
"108","All Transitions","10803_6_12_15_16_17_18_23_24_25",0.012666,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",8,0.909804,574199,4.5,7272.804534
"109","All Transitions","10803_6_12_15_16_17_18_23_24_25",0.012666,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",22,0.909804,144394,1.1,1828.894404
"110","All Transitions","10804_6_12_15_16_17_18_23_24_25",0.0143996,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",3,0.909804,756539,5.9,10893.8589844
"111","All Transitions","10804_6_12_15_16_17_18_23_24_25",0.0143996,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",6,0.909804,638587,5,9195.3973652
"112","All Transitions","10810_6_12_13_17",0.0277068,"Inter-Mountain Basins Mixed Salt Desert Scrub",4,0.478431,693207,5.4,19206.5477076
"113","All Transitions","10810_6_12_13_17",0.0277068,"Inter-Mountain Basins Mixed Salt Desert Scrub",11,0.478431,316519,2.5,8769.7286292
"114","All Transitions","10810_6_12_13_17",0.0277068,"Inter-Mountain Basins Mixed Salt Desert Scrub",60,0.478431,79,0,2.1888372
"115","All Transitions","10820_12_15_16_17_23_24",0.0012436,"Mojave Mid-Elevation Mixed Desert Scrub",10,0.286275,338489,2.6,420.9449204
"116","All Transitions","10820_12_15_16_17_23_24",0.0012436,"Mojave Mid-Elevation Mixed Desert Scrub",16,0.286275,262451,2,326.3840636
"117","All Transitions","10820_4_13",0.0024768,"Mojave Mid-Elevation Mixed Desert Scrub",9,0.286275,476847,3.7,1181.0546496
"118","All Transitions","10860_13_16_17_18_21_23",0.0516616,"Rocky Mountain Lower Montane-Foothill Shrubland",49,0.396078,18839,0.1,973.2528824
"119","All Transitions","10870_4_6_12_13_14_15_17_24_25",0.0141404,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",15,0.721569,264572,2.1,3741.1539088
"120","All Transitions","10870_4_6_12_13_14_15_17_24_25",0.0141404,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",30,0.721569,70308,0.5,994.1832432
"121","All Transitions","10870_4_6_12_13_14_15_17_24_25",0.0141404,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",50,0.721569,14314,0.1,202.4056856
"122","All Transitions","10880_12_13_14_25",0.032668,"Sonora-Mojave Mixed Salt Desert Scrub",74,0.431373,15,0,0.49002
"123","All Transitions","10930_13_15_16_23_24_28",0.012289,"Southern Colorado Plateau Sand Shrubland",61,0.094118,1,0,0.012289
"124","All Transitions","11030_6_7_12_13_16_17_23",0.0196952,"Great Basin Semi-Desert Chaparral",25,1,112943,0.9,2224.4349736
"125","All Transitions","11030_6_7_12_13_16_17_23",0.0196952,"Great Basin Semi-Desert Chaparral",27,1,108709,0.8,2141.0454968
"126","All Transitions","11030_6_7_12_13_16_17_23",0.0196952,"Great Basin Semi-Desert Chaparral",62,1,1606,0,31.6304912
"127","All Transitions","11040_17",0.020164,"Mogollon Chaparral",35,0.827451,37625,0.3,758.6705
"128","All Transitions","11070_13",0.0359564,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",63,0.87451,10,0,0.359564
"129","All Transitions","11070_17",0.0355108,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",51,0.87451,6626,0.1,235.2945608
"130","All Transitions","11080_17",0.0198964,"Sonora-Mojave Semi-Desert Chaparral",36,0.678431,40562,0.3,807.0377768
"131","All Transitions","11090_4_13",0.002675,"Sonoran Paloverde-Mixed Cacti Desert Scrub",64,0.960784,167,0,0.446725
"132","All Transitions","11150_17",0.0053592,"Inter-Mountain Basins Juniper Savanna",84,0.266667,1,0,0.0053592
"133","All Transitions","11240_10_12_17_18_19_21",0.0068562,"Columbia Plateau Low Sagebrush Steppe",39,0.678431,26874,0.2,184.2535188
"134","All Transitions","11240_10_12_17_18_19_21",0.0068562,"Columbia Plateau Low Sagebrush Steppe",75,0.678431,120,0,0.822744
"135","All Transitions","11250_6_12_13_15_16_17_18_23_24_25_28",0.0315482,"Inter-Mountain Basins Big Sagebrush Steppe",76,0.87451,4857,0,153.2296074
"136","All Transitions","11250_6_12_13_15_16_17_18_23_24_25_28",0.0315482,"Inter-Mountain Basins Big Sagebrush Steppe",85,0.87451,12,0,0.3785784
"137","All Transitions","11260_13",0.0275046,"Inter-Mountain Basins Montane Sagebrush Steppe",65,0.662745,34,0,0.9351564
"138","All Transitions","11260_6_12_17_18_28",0.0268572,"Inter-Mountain Basins Montane Sagebrush Steppe",14,0.662745,302087,2.3,8113.2109764
"139","All Transitions","11260_6_12_17_18_28",0.0268572,"Inter-Mountain Basins Montane Sagebrush Steppe",18,0.662745,221665,1.7,5953.301238
"140","All Transitions","11270_10_12_13_17_18",0.0179622,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",23,0.843137,132553,1,2380.9434966
"141","All Transitions","11270_10_12_13_17_18",0.0179622,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",37,0.843137,38983,0.3,700.2204426
"142","All Transitions","11270_10_12_13_17_18",0.0179622,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",41,0.843137,7930,0.1,142.440246
"143","All Transitions","11350_13_14",0.0398178,"Inter-Mountain Basins Semi-Desert Grassland",66,0.827451,209,0,8.3219202
"144","All Transitions","11350_7_8_9_10_12_17_18",0.031372,"Inter-Mountain Basins Semi-Desert Grassland",45,0.827451,16628,0.1,521.653616
"145","All Transitions","11350_7_8_9_10_12_17_18",0.031372,"Inter-Mountain Basins Semi-Desert Grassland",86,0.827451,1177,0,36.924844
"146","All Transitions","11530_6_10_12_13_17_18_19_21",0.007809,"Inter-Mountain Basins Greasewood Flat",12,0.882353,309354,2.4,2415.745386
"147","All Transitions","11530_6_10_12_13_17_18_19_21",0.007809,"Inter-Mountain Basins Greasewood Flat",13,0.882353,312201,2.4,2437.977609
"148","All Transitions","11530_6_10_12_13_17_18_19_21",0.007809,"Inter-Mountain Basins Greasewood Flat",67,0.882353,1461,0,11.408949
"149","All Transitions","11540_13",0.1959826,"Inter-Mountain Basins Montane Riparian Systems",68,0.458824,3963,0,776.6790438
"150","All Transitions","11540_6_12_16_17",0.1989494,"Inter-Mountain Basins Montane Riparian Systems",20,0.458824,148902,1.2,29623.9635588
"151","All Transitions","11540_6_12_16_17",0.1989494,"Inter-Mountain Basins Montane Riparian Systems",31,0.458824,70158,0.5,13957.8920052
"152","All Transitions","11550_13_14",0.2611196,"North American Warm Desert Riparian Systems",42,0.458824,16526,0.1,4315.2625096
"153","All Transitions","11552_13_14_15",0.1210242,"North American Warm Desert Riparian Systems - Stringers",29,0.458824,58881,0.5,7126.0259202
"154","All Transitions","11590_12_17",0.2081544,"Rocky Mountain Montane Riparian Systems",77,0.364706,9,0,1.8733896
"155","All Transitions","11590_12_17",0.2081544,"Rocky Mountain Montane Riparian Systems",87,0.364706,195,0,40.590108
"156","All Transitions","11600_12_17",0.4022254,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",78,0.654902,8,0,3.2178032
"157","All Transitions","11600_12_17",0.4022254,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",88,0.654902,466,0,187.4370364
"158","Alternative Succession","10110_6_10_12_17_18_19",0.0008926,"Rocky Mountain Aspen Forest and Woodland",43,0.45098,15035,0.1,13.420241
"159","Alternative Succession","10110_6_10_12_17_18_19",0.0008926,"Rocky Mountain Aspen Forest and Woodland",47,0.45098,14915,0.1,13.313129
"160","Alternative Succession","10160_17",0.007521,"Colorado Plateau Pinyon-Juniper Woodland",80,0.4,222,0,1.669662
"161","Alternative Succession","10310_2_3_4_5_6_12",0.0029194,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",71,0,2,0,0.0058388
"162","Alternative Succession","10510_15_16_17_22_23_24_25",0.0002354,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",81,1,23,0,0.0054142
"163","Alternative Succession","10520_12",0.0113078,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",34,0.901961,33250,0.3,375.98435
"164","Alternative Succession","10520_13",0.0069776,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",55,0.901961,1,0,0.0069776
"165","Alternative Succession","10520_17",0.0111622,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",32,0.901961,65951,0.5,736.1582522
"166","Alternative Succession","10540_13_14",0.009643,"Southern Rocky Mountain Ponderosa Pine Woodland",56,0,4,0,0.038572
"167","Alternative Succession","10540_17",0.009518,"Southern Rocky Mountain Ponderosa Pine Woodland",82,0,6113,0,58.183534
"168","Alternative Succession","10610_8_9_17",0.0004334,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",28,0,80225,0.6,34.769515
"169","Alternative Succession","10620_13",8.66e-05,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",57,0.901961,266,0,0.0230356
"170","Alternative Succession","10620_6_12_17_18",9.18e-05,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",17,0.901961,244500,1.9,22.4451
"171","Alternative Succession","10620_6_12_17_18",9.18e-05,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",26,0.901961,106026,0.8,9.7331868
"172","Alternative Succession","10640_15_16_17_23_24_27_28",0.002557,"Colorado Plateau Mixed Low Sagebrush Shrubland",83,0.843137,75,0,0.191775
"173","Alternative Succession","10790_13",0.0040344,"Great Basin Xeric Mixed Sagebrush Shrubland",58,0.811765,70,0,0.282408
"174","Alternative Succession","10790_6_9_10_12_16_17_18",0.0029442,"Great Basin Xeric Mixed Sagebrush Shrubland",1,0.811765,1997019,15.5,5879.6233398
"175","Alternative Succession","10790_6_9_10_12_16_17_18",0.0029442,"Great Basin Xeric Mixed Sagebrush Shrubland",2,0.811765,1970745,15.3,5802.267429
"176","Alternative Succession","10860_13_16_17_18_21_23",0.0008304,"Rocky Mountain Lower Montane-Foothill Shrubland",49,0.396078,18839,0.1,15.6439056
"177","Alternative Succession","11240_10_12_17_18_19_21",0.001835,"Columbia Plateau Low Sagebrush Steppe",39,0.678431,26874,0.2,49.31379
"178","Alternative Succession","11240_10_12_17_18_19_21",0.001835,"Columbia Plateau Low Sagebrush Steppe",75,0.678431,120,0,0.2202
"179","Alternative Succession","11260_13",0.0030946,"Inter-Mountain Basins Montane Sagebrush Steppe",65,0.662745,34,0,0.1052164
"180","Alternative Succession","11260_6_12_17_18_28",0.0030498,"Inter-Mountain Basins Montane Sagebrush Steppe",14,0.662745,302087,2.3,921.3049326
"181","Alternative Succession","11260_6_12_17_18_28",0.0030498,"Inter-Mountain Basins Montane Sagebrush Steppe",18,0.662745,221665,1.7,676.033917
"182","Competition or Maintenance","10160_17",0.003699,"Colorado Plateau Pinyon-Juniper Woodland",80,0.4,222,0,0.821178
"183","Competition or Maintenance","10510_15_16_17_22_23_24_25",0.0019194,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",81,1,23,0,0.0441462
"184","Competition or Maintenance","10550_17",0.0009182,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",38,0.745098,21842,0.2,20.0553244
"185","Insect or Disease","10110_6_10_12_17_18_19",0.0022824,"Rocky Mountain Aspen Forest and Woodland",43,0.45098,15035,0.1,34.315884
"186","Insect or Disease","10110_6_10_12_17_18_19",0.0022824,"Rocky Mountain Aspen Forest and Woodland",47,0.45098,14915,0.1,34.041996
"187","Insect or Disease","10160_13_14",0.0028668,"Colorado Plateau Pinyon-Juniper Woodland",54,0.4,75,0,0.21501
"188","Insect or Disease","10160_17",0.0035252,"Colorado Plateau Pinyon-Juniper Woodland",80,0.4,222,0,0.7825944
"189","Insect or Disease","10190_13_14",0.0028614,"Great Basin Pinyon-Juniper Woodland",40,0,16602,0.1,47.5049628
"190","Insect or Disease","10190_6_7_9_12_16_17_18_19",0.00223,"Great Basin Pinyon-Juniper Woodland",5,0,670313,5.2,1494.79799
"191","Insect or Disease","10190_6_7_9_12_16_17_18_19",0.00223,"Great Basin Pinyon-Juniper Woodland",7,0,578127,4.5,1289.22321
"192","Insect or Disease","10310_2_3_4_5_6_12",0.001421,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",71,0,2,0,0.002842
"193","Insect or Disease","10330_12",0.003762,"Mediterranean California Subalpine Woodland",72,0.635294,257,0,0.966834
